,STATION,DATE,TIME,ENTRIES,EXITS
841,50 ST,04/13/2019,1,14323.0,22901.0
883,59 ST COLUMBUS,04/13/2019,1,1922.0,731.0
925,6 AV,04/13/2019,1,8.0,65.0
967,66 ST-LINCOLN,04/13/2019,1,126.0,145.0
1009,72 ST,04/13/2019,1,255.0,307.0
1051,79 ST,04/13/2019,1,126.0,49.0
1093,86 ST,04/13/2019,1,197.0,191.0
1135,96 ST,04/13/2019,1,298.0,766.0
1177,9TH STREET,04/13/2019,1,5332.0,36101.0
1219,CANAL ST,04/13/2019,1,74.0,35.0
1261,CATHEDRAL PKWY,04/13/2019,1,117.0,130.0
1303,CHAMBERS ST,04/13/2019,1,344.0,356.0
1345,CHRISTOPHER ST,04/13/2019,1,1019.0,374.0
1387,CITY / BUS,04/13/2019,1,95.0,577.0
1429,DYCKMAN ST,04/13/2019,1,127.0,326.0
1471,EXCHANGE PLACE,04/13/2019,1,3569.0,15628.0
1513,FRANKLIN ST,04/13/2019,1,67.0,17.0
1555,GROVE STREET,04/13/2019,1,6236.0,8425.0
1597,HARRISON,04/13/2019,1,3227.0,21903.0
1639,HOUSTON ST,04/13/2019,1,250.0,83.0
1681,JOURNAL SQUARE,04/13/2019,1,10431.0,16703.0
1723,LACKAWANNA,04/13/2019,1,12.0,116.0
1765,MARBLE HILL-225,04/13/2019,1,64.0,34.0
1807,NEWARK BM BW,04/13/2019,1,35380.0,20141.0
1849,NEWARK C,04/13/2019,1,21293.0,25008.0
1891,NEWARK HM HE,04/13/2019,1,9419.0,16815.0
1933,NEWARK HW BMEBE,04/13/2019,1,3942.0,19311.0
1975,PATH NEW WTC,04/13/2019,1,14094.0,22545.0
2017,PATH WTC 2,04/13/2019,1,0.0,10.0
2059,PAVONIA/NEWPORT,04/13/2019,1,53.0,290.0
2101,RECTOR ST,04/13/2019,1,6.0,10.0
2143,SOUTH FERRY,04/13/2019,1,5.0,11.0
2185,ST. GEORGE,04/13/2019,1,338.0,0.0
2227,THIRTY ST,04/13/2019,1,38539.0,8391.0
2269,THIRTY THIRD ST,04/13/2019,1,13536.0,5575.0
2311,TIMES SQ-42 ST,04/13/2019,1,4164.0,1416.0
2353,TOMPKINSVILLE,04/13/2019,1,15.0,0.0
2395,TWENTY THIRD ST,04/13/2019,1,22945.0,37523.0
2437,V.CORTLANDT PK,04/13/2019,1,78.0,213.0
2479,WHITEHALL S-FRY,04/13/2019,1,190.0,292.0
2521,WTC-CORTLANDT,04/13/2019,1,0.0,1.0
2,103 ST,04/13/2019,2,1045.0,413.0
44,116 ST-COLUMBIA,04/13/2019,2,358.0,466.0
86,125 ST,04/13/2019,2,278.0,287.0
128,137 ST CITY COL,04/13/2019,2,1284.0,465.0
170,14 ST,04/13/2019,2,470.0,895.0
212,145 ST,04/13/2019,2,642.0,247.0
254,14TH STREET,04/13/2019,2,10542.0,1194.0
296,157 ST,04/13/2019,2,1560.0,454.0
338,168 ST,04/13/2019,2,8919.0,29336.0
380,18 ST,04/13/2019,2,75.0,128.0
422,181 ST,04/13/2019,2,900.0,426.0
464,191 ST,04/13/2019,2,654.0,246.0
506,207 ST,04/13/2019,2,531.0,146.0
548,215 ST,04/13/2019,2,101.0,39.0
590,23 ST,04/13/2019,2,471.0,813.0
632,231 ST,04/13/2019,2,664.0,48.0
674,238 ST,04/13/2019,2,363.0,51.0
716,28 ST,04/13/2019,2,339.0,413.0
758,34 ST-PENN STA,04/13/2019,2,4753.0,4747.0
800,42 ST-PORT AUTH,04/13/2019,2,4117.0,4522.0
842,50 ST,04/13/2019,2,407.0,836.0
884,59 ST COLUMBUS,04/13/2019,2,1086.0,2066.0
926,6 AV,04/13/2019,2,6.0,87.0
968,66 ST-LINCOLN,04/13/2019,2,490.0,929.0
1010,72 ST,04/13/2019,2,34851.0,19940.0
1052,79 ST,04/13/2019,2,484.0,460.0
1094,86 ST,04/13/2019,2,811.0,1163.0
1136,96 ST,04/13/2019,2,2111.0,1988.0
1178,9TH STREET,04/13/2019,2,4142.0,36128.0
1220,CANAL ST,04/13/2019,2,97.0,275.0
1262,CATHEDRAL PKWY,04/13/2019,2,634.0,395.0
1304,CHAMBERS ST,04/13/2019,2,225.0,788.0
1346,CHRISTOPHER ST,04/13/2019,2,25418.0,1390.0
1388,CITY / BUS,04/13/2019,2,765.0,319.0
1430,DYCKMAN ST,04/13/2019,2,566.0,141.0
1472,EXCHANGE PLACE,04/13/2019,2,25227.0,31574.0
1514,FRANKLIN ST,04/13/2019,2,94.0,191.0
1556,GROVE STREET,04/13/2019,2,9265.0,24328.0
1598,HARRISON,04/13/2019,2,32866.0,3484.0
1640,HOUSTON ST,04/13/2019,2,216.0,466.0
1682,JOURNAL SQUARE,04/13/2019,2,14869.0,9771.0
1724,LACKAWANNA,04/13/2019,2,125.0,120.0
1766,MARBLE HILL-225,04/13/2019,2,442.0,31.0
1808,NEWARK BM BW,04/13/2019,2,15305.0,2965.0
1850,NEWARK C,04/13/2019,2,14902.0,13558.0
1892,NEWARK HM HE,04/13/2019,2,10761.0,17505.0
1934,NEWARK HW BMEBE,04/13/2019,2,10935.0,29627.0
1976,PATH NEW WTC,04/13/2019,2,28054.0,11714.0
2018,PATH WTC 2,04/13/2019,2,18.0,279.0
2060,PAVONIA/NEWPORT,04/13/2019,2,953.0,451.0
2102,RECTOR ST,04/13/2019,2,1.0,3.0
2144,SOUTH FERRY,04/13/2019,2,3.0,6.0
2186,ST. GEORGE,04/13/2019,2,511.0,0.0
2228,THIRTY ST,04/13/2019,2,13081.0,22034.0
2270,THIRTY THIRD ST,04/13/2019,2,34888.0,31551.0
2312,TIMES SQ-42 ST,04/13/2019,2,1731.0,3196.0
2354,TOMPKINSVILLE,04/13/2019,2,133.0,0.0
2396,TWENTY THIRD ST,04/13/2019,2,7490.0,23196.0
2438,V.CORTLANDT PK,04/13/2019,2,672.0,139.0
2480,WHITEHALL S-FRY,04/13/2019,2,1221.0,883.0
2522,WTC-CORTLANDT,04/13/2019,2,0.0,2.0
3,103 ST,04/13/2019,3,2511.0,878.0
45,116 ST-COLUMBIA,04/13/2019,3,2189.0,1357.0
87,125 ST,04/13/2019,3,1201.0,950.0
129,137 ST CITY COL,04/13/2019,3,2485.0,1080.0
171,14 ST,04/13/2019,3,2340.0,4008.0
213,145 ST,04/13/2019,3,2146.0,718.0
255,14TH STREET,04/13/2019,3,11785.0,8639.0
297,157 ST,04/13/2019,3,2879.0,914.0
339,168 ST,04/13/2019,3,5091.0,27889.0
381,18 ST,04/13/2019,3,580.0,748.0
423,181 ST,04/13/2019,3,2090.0,1340.0
465,191 ST,04/13/2019,3,1452.0,784.0
507,207 ST,04/13/2019,3,1139.0,430.0
549,215 ST,04/13/2019,3,342.0,157.0
591,23 ST,04/13/2019,3,2331.0,2034.0
633,231 ST,04/13/2019,3,1147.0,210.0
675,238 ST,04/13/2019,3,554.0,53.0
717,28 ST,04/13/2019,3,1936.0,1320.0
759,34 ST-PENN STA,04/13/2019,3,10280.0,9603.0
801,42 ST-PORT AUTH,04/13/2019,3,11529.0,12380.0
843,50 ST,04/13/2019,3,17143.0,25573.0
885,59 ST COLUMBUS,04/13/2019,3,6375.0,10607.0
927,6 AV,04/13/2019,3,3.0,420.0
969,66 ST-LINCOLN,04/13/2019,3,2176.0,3457.0
1011,72 ST,04/13/2019,3,5531.0,7186.0
1053,79 ST,04/13/2019,3,2305.0,1397.0
1095,86 ST,04/13/2019,3,2730.0,2682.0
1137,96 ST,04/13/2019,3,6797.0,5218.0
1179,9TH STREET,04/13/2019,3,5015.0,38979.0
1221,CANAL ST,04/13/2019,3,392.0,814.0
1263,CATHEDRAL PKWY,04/13/2019,3,2246.0,876.0
1305,CHAMBERS ST,04/13/2019,3,1314.0,4386.0
1347,CHRISTOPHER ST,04/13/2019,3,27276.0,4814.0
1389,CITY / BUS,04/13/2019,3,3315.0,1963.0
1431,DYCKMAN ST,04/13/2019,3,1269.0,435.0
1473,EXCHANGE PLACE,04/13/2019,3,27447.0,21073.0
1515,FRANKLIN ST,04/13/2019,3,486.0,646.0
1557,GROVE STREET,04/13/2019,3,4158.0,1721.0
1599,HARRISON,04/13/2019,3,16668.0,3402.0
1641,HOUSTON ST,04/13/2019,3,878.0,1369.0
1683,JOURNAL SQUARE,04/13/2019,3,4984.0,13407.0
1725,LACKAWANNA,04/13/2019,3,676.0,390.0
1767,MARBLE HILL-225,04/13/2019,3,707.0,207.0
1809,NEWARK BM BW,04/13/2019,3,17666.0,3163.0
1851,NEWARK C,04/13/2019,3,23481.0,2156.0
1893,NEWARK HM HE,04/13/2019,3,265.0,1029.0
1935,NEWARK HW BMEBE,04/13/2019,3,4659.0,25929.0
1977,PATH NEW WTC,04/13/2019,3,19519.0,28579.0
2019,PATH WTC 2,04/13/2019,3,32.0,518.0
2061,PAVONIA/NEWPORT,04/13/2019,3,3137.0,1674.0
2103,RECTOR ST,04/13/2019,3,0.0,2.0
2145,SOUTH FERRY,04/13/2019,3,1.0,7.0
2187,ST. GEORGE,04/13/2019,3,946.0,0.0
2229,THIRTY ST,04/13/2019,3,24474.0,6905.0
2271,THIRTY THIRD ST,04/13/2019,3,2204.0,2095.0
2313,TIMES SQ-42 ST,04/13/2019,3,7501.0,12633.0
2355,TOMPKINSVILLE,04/13/2019,3,85.0,0.0
2397,TWENTY THIRD ST,04/13/2019,3,15929.0,22635.0
2439,V.CORTLANDT PK,04/13/2019,3,885.0,338.0
2481,WHITEHALL S-FRY,04/13/2019,3,2868.0,2945.0
2523,WTC-CORTLANDT,04/13/2019,3,2.0,2.0
4,103 ST,04/13/2019,4,5926.0,21284.0
46,116 ST-COLUMBIA,04/13/2019,4,3347.0,1348.0
88,125 ST,04/13/2019,4,1784.0,1487.0
130,137 ST CITY COL,04/13/2019,4,2553.0,1750.0
172,14 ST,04/13/2019,4,6131.0,6026.0
214,145 ST,04/13/2019,4,2386.0,1239.0
256,14TH STREET,04/13/2019,4,1945.0,9338.0
298,157 ST,04/13/2019,4,2966.0,1528.0
340,168 ST,04/13/2019,4,3411.0,1218.0
382,18 ST,04/13/2019,4,1431.0,974.0
424,181 ST,04/13/2019,4,2489.0,2269.0
466,191 ST,04/13/2019,4,1573.0,1278.0
508,207 ST,04/13/2019,4,1333.0,687.0
550,215 ST,04/13/2019,4,362.0,152.0
592,23 ST,04/13/2019,4,3846.0,2146.0
634,231 ST,04/13/2019,4,1897.0,222.0
676,238 ST,04/13/2019,4,662.0,55.0
718,28 ST,04/13/2019,4,2454.0,1383.0
760,34 ST-PENN STA,04/13/2019,4,12476.0,12639.0
802,42 ST-PORT AUTH,04/13/2019,4,14519.0,14401.0
844,50 ST,04/13/2019,4,2821.0,3321.0
886,59 ST COLUMBUS,04/13/2019,4,13675.0,14811.0
928,6 AV,04/13/2019,4,208.0,547.0
970,66 ST-LINCOLN,04/13/2019,4,3959.0,3270.0
1012,72 ST,04/13/2019,4,8126.0,9047.0
1054,79 ST,04/13/2019,4,3552.0,1838.0
1096,86 ST,04/13/2019,4,3396.0,3388.0
1138,96 ST,04/13/2019,4,7277.0,7248.0
1180,9TH STREET,04/13/2019,4,1534.0,2258.0
1222,CANAL ST,04/13/2019,4,859.0,1146.0
1264,CATHEDRAL PKWY,04/13/2019,4,2810.0,1228.0
1306,CHAMBERS ST,04/13/2019,4,2782.0,3669.0
1348,CHRISTOPHER ST,04/13/2019,4,3404.0,4146.0
1390,CITY / BUS,04/13/2019,4,3016.0,3011.0
1432,DYCKMAN ST,04/13/2019,4,1497.0,767.0
1474,EXCHANGE PLACE,04/13/2019,4,10170.0,31291.0
1516,FRANKLIN ST,04/13/2019,4,849.0,593.0
1558,GROVE STREET,04/13/2019,4,9310.0,1802.0
1600,HARRISON,04/13/2019,4,36348.0,32647.0
1642,HOUSTON ST,04/13/2019,4,1968.0,1550.0
1684,JOURNAL SQUARE,04/13/2019,4,19575.0,17744.0
1726,LACKAWANNA,04/13/2019,4,688.0,592.0
1768,MARBLE HILL-225,04/13/2019,4,1120.0,192.0
1810,NEWARK BM BW,04/13/2019,4,817.0,24079.0
1852,NEWARK C,04/13/2019,4,27204.0,5614.0
1894,NEWARK HM HE,04/13/2019,4,16268.0,10279.0
1936,NEWARK HW BMEBE,04/13/2019,4,9774.0,7933.0
1978,PATH NEW WTC,04/13/2019,4,2971.0,23766.0
2020,PATH WTC 2,04/13/2019,4,55.0,850.0
2062,PAVONIA/NEWPORT,04/13/2019,4,26631.0,20291.0
2104,RECTOR ST,04/13/2019,4,1.0,10.0
2146,SOUTH FERRY,04/13/2019,4,0.0,3.0
2188,ST. GEORGE,04/13/2019,4,1090.0,0.0
2230,THIRTY ST,04/13/2019,4,26583.0,19201.0
2272,THIRTY THIRD ST,04/13/2019,4,18696.0,3151.0
2314,TIMES SQ-42 ST,04/13/2019,4,13219.0,20665.0
2356,TOMPKINSVILLE,04/13/2019,4,135.0,0.0
2398,TWENTY THIRD ST,04/13/2019,4,938.0,1473.0
2440,V.CORTLANDT PK,04/13/2019,4,1275.0,453.0
2482,WHITEHALL S-FRY,04/13/2019,4,4386.0,3261.0
2524,WTC-CORTLANDT,04/13/2019,4,6.0,5.0
5,103 ST,04/13/2019,5,1018.0,18868.0
47,116 ST-COLUMBIA,04/13/2019,5,2992.0,1131.0
89,125 ST,04/13/2019,5,1754.0,1902.0
131,137 ST CITY COL,04/13/2019,5,1677.0,2155.0
173,14 ST,04/13/2019,5,7587.0,5950.0
215,145 ST,04/13/2019,5,1843.0,1791.0
257,14TH STREET,04/13/2019,5,503.0,11741.0
299,157 ST,04/13/2019,5,2005.0,1781.0
341,168 ST,04/13/2019,5,2685.0,1580.0
383,18 ST,04/13/2019,5,1783.0,799.0
425,181 ST,04/13/2019,5,2253.0,2867.0
467,191 ST,04/13/2019,5,1173.0,1991.0
509,207 ST,04/13/2019,5,1241.0,814.0
551,215 ST,04/13/2019,5,310.0,159.0
593,23 ST,04/13/2019,5,3404.0,1824.0
635,231 ST,04/13/2019,5,1561.0,272.0
677,238 ST,04/13/2019,5,461.0,75.0
719,28 ST,04/13/2019,5,2462.0,1234.0
761,34 ST-PENN STA,04/13/2019,5,12378.0,11599.0
803,42 ST-PORT AUTH,04/13/2019,5,13179.0,16039.0
845,50 ST,04/13/2019,5,4056.0,3656.0
887,59 ST COLUMBUS,04/13/2019,5,18644.0,12925.0
929,6 AV,04/13/2019,5,147.0,584.0
971,66 ST-LINCOLN,04/13/2019,5,4783.0,3154.0
1013,72 ST,04/13/2019,5,8762.0,6382.0
1055,79 ST,04/13/2019,5,3736.0,1171.0
1097,86 ST,04/13/2019,5,35304.0,3259.0
1139,96 ST,04/13/2019,5,6733.0,6702.0
1181,9TH STREET,04/13/2019,5,2319.0,1898.0
1223,CANAL ST,04/13/2019,5,967.0,965.0
1265,CATHEDRAL PKWY,04/13/2019,5,2739.0,1329.0
1307,CHAMBERS ST,04/13/2019,5,2927.0,2932.0
1349,CHRISTOPHER ST,04/13/2019,5,16043.0,36669.0
1391,CITY / BUS,04/13/2019,5,2341.0,3519.0
1433,DYCKMAN ST,04/13/2019,5,1211.0,927.0
1475,EXCHANGE PLACE,04/13/2019,5,4660.0,560.0
1517,FRANKLIN ST,04/13/2019,5,719.0,534.0
1559,GROVE STREET,04/13/2019,5,30637.0,20278.0
1601,HARRISON,04/13/2019,5,21508.0,20011.0
1643,HOUSTON ST,04/13/2019,5,1713.0,1589.0
1685,JOURNAL SQUARE,04/13/2019,5,15621.0,39822.0
1727,LACKAWANNA,04/13/2019,5,582.0,747.0
1769,MARBLE HILL-225,04/13/2019,5,857.0,258.0
1811,NEWARK BM BW,04/13/2019,5,3863.0,24251.0
1853,NEWARK C,04/13/2019,5,17163.0,9585.0
1895,NEWARK HM HE,04/13/2019,5,16268.0,14256.0
1937,NEWARK HW BMEBE,04/13/2019,5,3404.0,10495.0
1979,PATH NEW WTC,04/13/2019,5,18052.0,23735.0
2021,PATH WTC 2,04/13/2019,5,69.0,889.0
2063,PAVONIA/NEWPORT,04/13/2019,5,9712.0,34430.0
2105,RECTOR ST,04/13/2019,5,0.0,4.0
2147,SOUTH FERRY,04/13/2019,5,1.0,6.0
2189,ST. GEORGE,04/13/2019,5,1250.0,0.0
2231,THIRTY ST,04/13/2019,5,2255.0,2533.0
2273,THIRTY THIRD ST,04/13/2019,5,5935.0,11068.0
2315,TIMES SQ-42 ST,04/13/2019,5,8281.0,13233.0
2357,TOMPKINSVILLE,04/13/2019,5,112.0,0.0
2399,TWENTY THIRD ST,04/13/2019,5,1405.0,945.0
2441,V.CORTLANDT PK,04/13/2019,5,1004.0,624.0
2483,WHITEHALL S-FRY,04/13/2019,5,3705.0,2940.0
2525,WTC-CORTLANDT,04/13/2019,5,6.0,4.0
6,103 ST,04/14/2019,0,926.0,878.0
48,116 ST-COLUMBIA,04/14/2019,0,1121.0,654.0
90,125 ST,04/14/2019,0,972.0,1330.0
132,137 ST CITY COL,04/14/2019,0,724.0,1824.0
174,14 ST,04/14/2019,0,4938.0,3077.0
216,145 ST,04/14/2019,0,885.0,1529.0
258,14TH STREET,04/14/2019,0,5513.0,11073.0
300,157 ST,04/14/2019,0,801.0,1472.0
342,168 ST,04/14/2019,0,1390.0,1112.0
384,18 ST,04/14/2019,0,910.0,374.0
426,181 ST,04/14/2019,0,1173.0,1951.0
468,191 ST,04/14/2019,0,641.0,1462.0
510,207 ST,04/14/2019,0,648.0,561.0
552,215 ST,04/14/2019,0,109.0,110.0
594,23 ST,04/14/2019,0,1808.0,1007.0
636,231 ST,04/14/2019,0,674.0,156.0
678,238 ST,04/14/2019,0,202.0,57.0
720,28 ST,04/14/2019,0,1083.0,667.0
762,34 ST-PENN STA,04/14/2019,0,5880.0,5370.0
804,42 ST-PORT AUTH,04/14/2019,0,11666.0,7557.0
846,50 ST,04/14/2019,0,4083.0,1721.0
888,59 ST COLUMBUS,04/14/2019,0,9830.0,4563.0
930,6 AV,04/14/2019,0,109.0,298.0
972,66 ST-LINCOLN,04/14/2019,0,2837.0,893.0
1014,72 ST,04/14/2019,0,3585.0,2434.0
1056,79 ST,04/14/2019,0,1431.0,511.0
1098,86 ST,04/14/2019,0,1715.0,1521.0
1140,96 ST,04/14/2019,0,3028.0,4405.0
1182,9TH STREET,04/14/2019,0,1491.0,703.0
1224,CANAL ST,04/14/2019,0,427.0,272.0
1266,CATHEDRAL PKWY,04/14/2019,0,1070.0,890.0
1308,CHAMBERS ST,04/14/2019,0,1597.0,1353.0
1350,CHRISTOPHER ST,04/14/2019,0,24651.0,2852.0
1392,CITY / BUS,04/14/2019,0,616.0,2331.0
1434,DYCKMAN ST,04/14/2019,0,702.0,857.0
1476,EXCHANGE PLACE,04/14/2019,0,6416.0,1762.0
1518,FRANKLIN ST,04/14/2019,0,421.0,219.0
1560,GROVE STREET,04/14/2019,0,30257.0,37.0
1602,HARRISON,04/14/2019,0,2214.0,9556.0
1644,HOUSTON ST,04/14/2019,0,1398.0,606.0
1686,JOURNAL SQUARE,04/14/2019,0,5927.0,6851.0
1728,LACKAWANNA,04/14/2019,0,125.0,433.0
1770,MARBLE HILL-225,04/14/2019,0,462.0,157.0
1812,NEWARK BM BW,04/14/2019,0,36853.0,4912.0
1854,NEWARK C,04/14/2019,0,28372.0,17454.0
1896,NEWARK HM HE,04/14/2019,0,1146.0,2589.0
1938,NEWARK HW BMEBE,04/14/2019,0,51.0,174.0
1980,PATH NEW WTC,04/14/2019,0,11633.0,20790.0
2022,PATH WTC 2,04/14/2019,0,19.0,213.0
2064,PAVONIA/NEWPORT,04/14/2019,0,21562.0,22683.0
2106,RECTOR ST,04/14/2019,0,3.0,5.0
2148,SOUTH FERRY,04/14/2019,0,0.0,3.0
2190,ST. GEORGE,04/14/2019,0,682.0,0.0
2232,THIRTY ST,04/14/2019,0,1404.0,375.0
2274,THIRTY THIRD ST,04/14/2019,0,15472.0,12719.0
2316,TIMES SQ-42 ST,04/14/2019,0,19961.0,12011.0
2358,TOMPKINSVILLE,04/14/2019,0,50.0,0.0
2400,TWENTY THIRD ST,04/14/2019,0,774.0,320.0
2442,V.CORTLANDT PK,04/14/2019,0,444.0,535.0
2484,WHITEHALL S-FRY,04/14/2019,0,1282.0,1474.0
2526,WTC-CORTLANDT,04/14/2019,0,11.0,9.0
7,103 ST,04/14/2019,1,83.0,146.0
49,116 ST-COLUMBIA,04/14/2019,1,88.0,137.0
91,125 ST,04/14/2019,1,211.0,362.0
133,137 ST CITY COL,04/14/2019,1,152.0,463.0
175,14 ST,04/14/2019,1,1532.0,841.0
217,145 ST,04/14/2019,1,226.0,619.0
259,14TH STREET,04/14/2019,1,10405.0,36161.0
301,157 ST,04/14/2019,1,203.0,459.0
343,168 ST,04/14/2019,1,245.0,305.0
385,18 ST,04/14/2019,1,231.0,89.0
427,181 ST,04/14/2019,1,268.0,701.0
469,191 ST,04/14/2019,1,116.0,543.0
511,207 ST,04/14/2019,1,124.0,183.0
553,215 ST,04/14/2019,1,32.0,31.0
595,23 ST,04/14/2019,1,363.0,163.0
637,231 ST,04/14/2019,1,135.0,58.0
679,238 ST,04/14/2019,1,49.0,11.0
721,28 ST,04/14/2019,1,254.0,91.0
763,34 ST-PENN STA,04/14/2019,1,1074.0,1096.0
805,42 ST-PORT AUTH,04/14/2019,1,2090.0,1512.0
847,50 ST,04/14/2019,1,1218.0,382.0
889,59 ST COLUMBUS,04/14/2019,1,2243.0,987.0
931,6 AV,04/14/2019,1,12.0,80.0
973,66 ST-LINCOLN,04/14/2019,1,118.0,178.0
1015,72 ST,04/14/2019,1,307.0,342.0
1057,79 ST,04/14/2019,1,156.0,54.0
1099,86 ST,04/14/2019,1,232.0,209.0
1141,96 ST,04/14/2019,1,391.0,1133.0
1183,9TH STREET,04/14/2019,1,297.0,156.0
1225,CANAL ST,04/14/2019,1,125.0,44.0
1267,CATHEDRAL PKWY,04/14/2019,1,128.0,139.0
1309,CHAMBERS ST,04/14/2019,1,326.0,341.0
1351,CHRISTOPHER ST,04/14/2019,1,1524.0,452.0
1393,CITY / BUS,04/14/2019,1,3071.0,10023.0
1435,DYCKMAN ST,04/14/2019,1,200.0,378.0
1477,EXCHANGE PLACE,04/14/2019,1,7820.0,39950.0
1519,FRANKLIN ST,04/14/2019,1,99.0,45.0
1561,GROVE STREET,04/14/2019,1,5615.0,39622.0
1603,HARRISON,04/14/2019,1,2064.0,10698.0
1645,HOUSTON ST,04/14/2019,1,275.0,101.0
1687,JOURNAL SQUARE,04/14/2019,1,11346.0,18850.0
1729,LACKAWANNA,04/14/2019,1,15.0,74.0
1771,MARBLE HILL-225,04/14/2019,1,61.0,29.0
1813,NEWARK BM BW,04/14/2019,1,11644.0,756.0
1855,NEWARK C,04/14/2019,1,31848.0,18904.0
1897,NEWARK HM HE,04/14/2019,1,1146.0,4273.0
1939,NEWARK HW BMEBE,04/14/2019,1,3511.0,11195.0
1981,PATH NEW WTC,04/14/2019,1,25202.0,3206.0
2023,PATH WTC 2,04/14/2019,1,6.0,25.0
2065,PAVONIA/NEWPORT,04/14/2019,1,46.0,444.0
2107,RECTOR ST,04/14/2019,1,0.0,2.0
2149,SOUTH FERRY,04/14/2019,1,2.0,4.0
2191,ST. GEORGE,04/14/2019,1,247.0,0.0
